product_id,colour,actual_price,current_price,discount,no_of_likes,quantity
1533972,Black,155.08,75.22,52,52,70
1658398,Blue,59.85,37.75,37,65,95
1540521,Purple,301.08,69.99,77,432,39
1502156,Blue,62.2,27.99,55,11,59
1628340,Black,103.98,65.61,37,43,64
1659193,Black,62.03,26.17,58,98,75
1685843,Grey,83.86,41.93,50,12,36
1655308,Navy,59.58,36.79,38,145,83
1655307,Green,66.73,35.11,47,197,49
1643166,Orange,172.91,59.99,65,158,66
1642724,Black,95.54,49.31,48,67,51
1653122,camel,119.44,45.79,62,185,71
1705572,vert,149.99,49.99,67,15,28
1704099,Green,54.99,27.99,49,16,0
1626813,Red,149.18,45.99,69,261,66
1709003,Green,179.99,69.99,61,29,74
1715133,Black,87.1,43.55,50,7,67
1653392,Blue,129.77,45.99,65,146,60
1675605,Black,103.98,48.67,53,32,56
1654479,Black,57.47,29.36,49,114,92
1431731,marron,137.88,49.99,64,634,2
1675260,Beige,121.04,55.99,54,77,37
1686173,Coloré,69.58,34.99,50,67,13
1627237,Black,151.1,59.99,60,258,100
1243092,Bordeaux,154.26,90.99,41,5818,69
1720555,blanc,55.99,25.99,54,12,88
1668301,Black,77.98,35.1,55,35,45
1720399,Brown,71.99,35.99,50,11,93
1657127,Black,67.53,34.99,48,182,64
1659192,Black,61.85,26.11,58,87,22
1419495,rouge,151.14,65.99,56,1673,32
1693349,Silver,49.99,24.59,51,11,94
1713680,Black,93,42.51,54,3,85
1627742,Red,159.89,59.99,63,287,49
1149841,Jaune,87.22,45.42,48,1599,43
1338265,blanc,73.55,43.06,42,328,32
1655120,Blue,150.64,38.99,74,122,65
1663791,Yellow,56.54,35.39,37,51,7
1415718,Red,265.98,134.49,49,28,21
1707873,Green,51.99,25.99,50,2,36
1421170,rouge,54.43,31.36,42,399,70
1681848,Black,88.67,40.79,54,16,58
1643776,Red,168.45,59.99,64,90,4
1478408,Jaune marron,82.9,59.31,29,217,14
1579350,Red,172.77,59.99,65,329,19
1331840,Noir,77.1,58.26,24,321,67
1605889,Black,130.41,58.03,56,63,46
1524649,Red,111.36,66.66,40,110,23
1553108,Khaki,124.98,47.59,62,106,36
1557954,Blue,186.9,69.99,63,322,3
1559243,Blue,180.52,49.99,72,476,20
1620032,Black,176.66,59.99,66,191,2
1591708,Blue,98.64,56.29,43,87,45
1649529,Red,165.6,55.99,66,84,55
1712410,kaki,159.99,69.99,56,2,87
1720282,Red,91.99,41.39,55,3,81
1722910,Brown,97.99,48.99,50,4,37
1627081,Black,151.1,59.99,60,462,9
1721425,Green,99.89,45.95,54,1,5
1565882,Gray,100.63,40.7,60,902,93
1365512,rouge,57.39,31.85,45,2121,37
1591746,Black,103.89,57.81,44,185,85
1722935,vert,59.99,28.88,52,2,45
1655651,Black,75.24,25.89,66,106,52
1137932,Jaune,91.99,58.74,36,4434,82
1331963,vert,73.52,48.37,34,226,23
1450323,marron,95.98,45.77,52,60,18
1668673,Pink,58.74,28.56,51,57,0
1688595,Blue,63,31.99,49,28,15
1634510,Green,108.56,41.29,62,121,29
1698645,Bleu,59.99,27.99,53,2,52
1489923,chameau,66.71,38.93,42,180,93
1663085,Pink,147.76,45.99,69,61,18
1655117,Red,146.03,76.69,48,106,71
1566406,Coffee,91.97,43.07,53,47,32
1623895,Black,111.79,63.51,43,54,0
1683171,Black,110.55,49.75,55,4,43
1722905,Dark Blue,93.99,46.99,50,4,92
1722909,Purple,93.99,46.99,50,3,17
1579345,Red,191.28,59.99,69,255,22
1643749,Blue,174.94,69.99,60,96,97
1566867,Yellow,126.03,62.46,50,112,42
1495443,Gris clair,77.63,47.18,39,360,7
1575481,Yellow,105.98,63.51,40,108,1
1627155,Black,89.91,58.26,35,56,98
1628342,Black,100.51,63.51,37,32,4
1722900,Grey,97.99,48.99,50,1,49
1642027,Black,106.54,62.46,41,36,85
1519094,Dark Blue,65.6,35.73,46,338,50
1682808,Orange,119.99,58.99,51,19,57
1144611,rouge,124.97,85.54,32,4549,53
1709014,Blue,125.99,55.99,56,29,59
1682999,vert,145.99,65.99,55,72,77
1668661,Blue,156.58,59.99,62,120,38
1713544,Black,84.28,42.14,50,7,73
1419487,Bleu,137.17,39.99,71,944,39
1713602,Brown,86.74,43.37,50,10,17
1620212,Coffee,153.78,59.99,61,245,76
1708563,rouge,149.99,75.99,49,29,50
1685535,Blue,85.12,42.56,50,40,93
1680502,Black,51.99,20.99,60,33,86
1694830,café,135.99,49.99,63,54,86
1585767,Red,200.48,49.99,75,319,78
1694773,Jaune,47.33,23.99,49,36,37
1481728,café,125.99,77.99,38,556,14
1688676,rouge,139.99,59.99,57,67,38
1646632,Blue,162.92,69.99,57,268,54
1708518,vert,141.99,65.99,54,26,44
1669360,Black,108.34,58.99,46,73,8
1669022,Brown,103.98,49.72,52,31,60
1474954,Noir,77.17,32.99,57,426,60
1650740,Black,110.4,52.49,53,51,92
1653235,Red,153.26,45.79,70,155,47
1651788,Black,124.98,47.43,62,58,25
1709005,Coffee,139.99,69.99,50,32,18
1634944,Red,102.47,43.06,58,209,32
1653120,Wine Red,164.89,69.99,58,97,23
1562076,Purple,179.95,59.99,67,437,22
1674626,Red,167.05,49.99,70,116,85
1514676,Violet,143.9,39.99,72,298,17
1723914,gris,59.99,29.99,50,1,51
1221170,Noir,73.99,43.99,41,452,53
1591461,Red,119.99,58.64,51,98,58
1687374,Brown,84.99,41.99,51,14,97
1324646,Black,301.13,120.45,60,27,61
1550340,Black,167.02,49.99,70,444,61
1533969,Brown,163.81,76.3,53,39,68
1503847,Grey,133.98,66.99,50,20,65
1723927,gris,59.96,29.99,50,2,97
1598614,Black,171.38,70.77,59,22,20
1527801,Blue,90.25,40.03,56,346,10
1627749,Black,101.5,61.41,40,46,57
1722904,Grey,97.99,48.99,50,2,8
1126006,Jaune,117.41,54.86,53,4742,56
1083610,kaki,53.54,30.08,44,2712,43
1625209,Blue,178.49,59.99,66,138,28
1414628,Noir,70.91,43.65,38,136,78
1619479,Blue,78.74,41.88,47,93,99
1557613,Red,107.99,74.01,32,35,59
1558061,Brown,91.97,44.01,52,122,61
1722901,Red,97.99,48.99,50,2,40
1619482,Red,175.14,59.99,66,386,31
1635416,Grey1,67.41,39.52,41,50,29
1665129,Coffee,119.24,59.54,50,57,97
1388540,Noir,109.04,68.43,37,1395,9
1537057,Red,160.39,49.99,69,248,5
1702031,Noir,59.98,28.99,52,3,8
1722903,Red,103.99,51.99,50,3,78
1722907,Coffee,97.99,48.99,50,2,87
1282910,argent,100.62,62.15,38,500,93
1723909,Blue,65.99,35.99,46,1,11
1422676,Noir,68.86,40.08,42,262,10
1593164,Red,194.12,69.99,64,223,72
1666667,Red,69.44,35.73,49,103,10
1627156,Black,100.7,64.56,36,45,20
1722908,Dark Blue,93.99,46.99,50,3,45
1723915,Pink,65.99,29.99,55,2,71
1702144,Noir,59.99,28.99,52,2,7
1418802,marron,56.75,32.44,43,412,58
1538429,Blue,164.51,69.99,58,211,55
1446883,Noir,118.25,77.99,34,569,16
1547083,Silver,214.18,69.99,67,173,23
1591460,Brown,145.99,72.38,50,42,57
1362875,Noir,64.64,40.21,38,228,20
1627315,Dark Blue,108.16,48.37,55,117,56
1681003,Noir,117,46.8,60,4,9
1723903,Blue,71.99,32.99,54,1,65
1723920,Pink,69.99,32.99,53,2,13
1723924,Green,65.99,32.99,50,1,50
1407025,Noir,147.99,92.99,37,185,68
1533971,Black,155.98,77.55,50,52,31
1669515,Black,83.98,37.84,55,18,93
1551382,Red,174.06,49.99,71,322,28
1711781,Black,87.96,37.38,58,7,8
1693235,Black,59.99,24.26,60,64,31
1671580,Orange,156.42,69.99,55,85,56
1695416,Noir,50.99,26.19,49,50,42
1675257,Red,149.99,49.99,67,48,55
1655204,Red,167.33,55.99,67,141,91
1650742,Black,96.95,62.46,36,68,1
1709890,rouge,161.99,58.99,64,14,66
1643715,Blue,162.26,55.99,66,117,12
1658400,Green,55.73,35.39,37,84,61
1685809,Black,82.62,41.31,50,22,14
1626757,Black,174.57,49.99,71,193,42
1644763,Blue,159.26,55.99,65,170,46
1667059,Green,110.85,35.99,68,86,24
1702892,Army,54.99,27.99,49,13,46
1684196,Pink1,99.99,35.99,64,56,47
1694733,vert,59.99,25.99,57,20,20
1661196,Blue,144.7,84.49,42,84,28
1620520,Red,166.34,59.99,64,89,67
1525758,Brown,80.11,46.47,42,68,88
1432220,vert,169.09,65.99,61,1003,86
1561043,Brown,170.74,49.99,71,442,13
1560582,Dark brown,149.97,73.76,51,43,17
1585769,Red,196.77,69.99,64,213,14
1668640,Red,128.99,65.99,49,50,14
1669857,Black,75.98,34.64,54,12,3
1653899,Coffee,149.17,45.99,69,101,69
1626950,Black,85.67,60.36,30,58,8
1525757,Gray,52.99,28.99,45,24,38
1290863,Jaune marron,105.85,51.68,51,638,46
1627158,Black,95.22,61.41,36,49,74
1620138,Coffee,141.54,76.26,46,250,58
1627159,Black,103.6,64.56,38,15,8
1555461,Green,202.05,59.99,70,247,37
1597654,Blue,169.01,69.86,59,38,8
1642026,Black,112.26,66.66,41,28,64
1558128,Coffee,93.85,44.01,53,54,2
1639740,Black,107.98,62.46,42,38,20
1668192,Blue,158.06,90.99,42,47,73
1687476,Black,50,24.99,50,17,23
1557081,Black,95.89,44.32,54,55,45
1558129,Black,71.84,54.06,25,65,10
1558669,Black,70.94,53.01,25,23,58
1496096,Grey,94.41,37.76,60,19,34
1620897,Black,165.23,59.99,64,109,49
1607340,Yellow,113.98,55.06,52,73,23
1685865,Noir,58.26,29.63,49,14,91
1656886,Black,114.39,50.39,56,19,45
1553294,Brown,183.83,69.99,62,194,72
1598608,Coffee,89.2,54.06,39,45,46
1412733,rouge,76.09,46.6,39,130,54
1558668,Yellow,99.98,47.73,52,74,18
1676624,Orange,64.44,29.66,54,15,54
1663956,Blue,47.99,21.99,54,3095,85
1617649,Grey,45.99,23.51,49,4367,0
1561403,Green,72.47,25.99,64,4393,37
1667484,Black,48.37,16.99,65,3486,85
1656834,Green,39.99,17.99,55,3542,13
1565270,Orange,60.84,24.99,59,1690,24
1591654,Navy,59.07,19.99,66,1584,70
1603323,White,51.99,22.99,56,4726,82
1666185,Green,52.98,30.66,42,2170,9
1472759,Rose,55.38,27.27,51,2951,19
1667379,Green,42.2,18.99,55,1688,95
1546066,Red,41.28,15.99,61,972,51
1561018,Coffee,52.95,21.99,59,3485,47
1662805,Green,38.88,20.44,47,1642,27
1674703,Green,72.99,32.99,55,727,64
1665074,Light Green,52.98,30.66,42,1509,57
1664076,Wine Red,48.86,21.99,55,885,43
1666182,White,52.98,30.66,42,1507,2
1470421,gris,46.42,23.21,50,276,63
1719054,Black,65.99,29.99,55,5,51
1708321,Red,57.75,25.99,55,2,20
1073974,Marine,72.99,39.87,45,343,49
1466550,Noir,57.99,27.99,52,60,8
1664885,Black,69.52,29.99,57,50,32
1641466,Pink,70,35.78,49,108,40
1583598,Black,48.18,21.99,54,82,52
1579190,Coffee,45.99,23.99,48,48,19
1609797,Navy,87.32,44.43,49,119,83
1665609,Black,61.34,26.99,56,74,36
1670485,Black,42.2,18.99,55,19,22
1676221,Yellow,53.31,23.99,55,26,35
1716472,Navy,53.08,28.99,45,1,24
1713979,Green,62.76,23.99,62,0,52
1486539,Noir,56.02,25.21,55,211,68
1609111,Black,49.49,21.99,56,101,63
1665292,Black,45.06,20,56,18,43
1118231,vert,35.99,17.99,50,187,8
1544101,Green,58.77,25.99,56,258,56
1669162,White,43.75,21,52,39,100
1676220,Black,49.97,22.99,54,28,91
1635063,Black,77.43,35.99,54,58,35
1635069,Green,50.37,22.99,54,31,94
1507393,Bleu,41.34,18.99,54,251,70
1641937,White,56.51,25.99,54,28,28
1593222,Black,66.99,34.99,48,52,1
1585286,Beige,47.8,21.99,54,71,19
1347102,rouge,32.99,16.99,49,217,55
1718700,Pink,45.63,20.99,54,0,67
1687242,Noir,58.37,25.1,57,32,3
1715056,Wine Red,39.99,18.99,53,3,10
1721500,Green,55.99,28.99,48,3,80
1649325,Black,68.19,32.99,52,46,11
1603853,Black,53.99,27.6,49,128,89
1633776,Red,63.16,27.99,56,38,3
1640544,Black,53.99,23.99,56,21,77
1478691,Noir,48.99,27.99,43,73,93
1379683,blanc,52.99,25.99,51,160,38
1385662,Léopard,77.99,43.96,44,340,0
1387385,blanc,66.99,36.99,45,249,88
1189214,blanc,80.91,40.99,49,426,46
1121746,Noir,94.99,41.99,56,306,12
1629449,Purple,100.96,37.99,62,45,37
1638466,Pink,63.99,32.99,48,45,27
1715644,Black,45.91,24.99,46,2,34
1716823,Black,69.99,34.99,50,5,32
1716976,Navy,79.99,34.99,56,3,51
1719417,Black,48.95,23.99,51,1,40
1720850,White,58.67,26.99,54,2,78
1718576,Green,59.99,29.99,50,4,5
1717143,Navy,49.97,19.99,60,3,44
1239202,Noir,152.02,77.7,49,469,78
1571942,Green,63.33,27.23,57,259,28
1641473,Black,49.49,21.99,56,86,13
1591652,Grey,65.8,28.99,56,72,37
1718717,White,64.26,26.99,58,1,50
1641939,Red,65.8,28.99,56,52,86
1678194,Noir,56.5,25.99,54,41,32
1030710,Comme image,30.99,18.39,41,713,88
1719900,Green,40.99,18.99,54,1,79
1650676,Black,64.99,28.99,55,27,88
1578881,Blue,60.99,32.71,46,83,3
1608717,White,59.78,30.99,48,133,62
1498793,Noir,42.57,19.16,55,318,38
1372292,blanc,33.99,19.42,43,359,53
1715859,Wine Red,54.98,27.99,49,2,21
1645038,Black,56.79,24.99,56,82,42
1718773,Wine Red,59.99,27.99,53,4,73
1654948,Green,85.68,35.99,58,59,70
1577940,Green,72.59,32.99,55,145,22
1656893,Black,49.98,21.99,56,34,85
1329053,armée verte,47.29,21.99,54,400,61
1683507,Navy,49,21.99,55,37,40
1377243,Orange,54.87,27.99,49,885,54
1713969,Green,49.97,21.99,56,0,80
1656492,Black,31.98,15.99,50,24,82
1595174,Black,75.99,38.99,49,39,14
1382167,vert,67.8,34.34,49,366,11
1675724,Black,48.86,21.99,55,52,80
1720062,Khaki,59.99,29.99,50,4,85
1720846,Black,52.15,23.99,54,1,12
1720857,Pink,48.1,25.99,46,1,40
1720865,Orange,58.63,31.99,45,0,65
1666101,Green,58.72,24.99,57,71,98
1323782,blanc,53.75,27.99,48,660,83
1645967,Black,38.99,18.99,51,29,77
1645972,Yellow,69.74,30.99,56,118,88
1544679,Red,53.71,23.99,55,127,47
1718699,Black,35.4,18.99,46,2,56
1650745,White,53.4,24.99,53,63,24
1379426,Abricot,59.35,27.99,53,181,1
1550103,Green,79.11,38.99,51,134,63
1574937,Blue,67.77,29.99,56,34,4
1190386,Noir,51.42,23.99,53,1018,62
1204068,Rose,47.72,24.99,48,90,50
1372287,Or,44.99,25.55,43,394,66
1689052,Green,56.98,28.99,49,19,63
1576571,Blue,62.82,27.99,55,277,72
1381154,blanc,80.99,39.99,51,91,63
1381807,Noir,142.99,79.74,44,193,64
1184670,Noir,94.99,52.14,45,385,29
1081706,Rouge-orange,36.26,16.99,53,186,31
1720854,Black,40.79,19.99,51,0,17
1711491,Black,60.84,25.99,57,1,36
1355900,kaki,87.99,44.99,49,281,0
1676848,Black,54.32,24.99,54,42,35
1601121,Black,73.98,33.29,55,138,39
1654943,Black,46.64,20.99,55,55,54
1507420,vert,56.53,29.99,47,1057,55
1594459,Black,56.24,26.99,52,65,30
1650728,Black,47.29,21.99,54,32,1
1364401,Rose,57.99,30.99,47,162,79
1378848,Bleu,102.99,46.99,54,80,70
1450968,Bleu,67.09,32.99,51,220,73
1391179,Jaune,57.99,31.99,45,327,99
1392372,Vin rouge,67.99,36.99,46,145,48
1189387,Noir,109.99,59.29,46,761,59
1676825,Black,41.28,18.99,54,56,26
1637908,White,54.85,23.99,56,55,50
1719410,White,37.08,19.99,46,1,22
1319736,Noir,47.99,25.99,46,467,87
1575596,Red,52.56,23.99,54,65,2
1609961,Black,43.99,21.99,50,89,49
1374651,gris,227.99,106.99,53,96,45
1593729,Grey,44.44,19.99,55,45,38
1312065,café,60.06,25.23,58,455,78
1682835,Black,54,26.99,50,37,25
1670486,Black,35.98,17.99,50,38,14
1718912,Black,52.98,26.99,49,2,97
1719651,White,52.15,23.99,54,2,1
1721496,Navy,67.99,34.99,49,0,87
1721498,Yellow,70.99,35.99,49,1,18
1721499,Blue,63.99,32.99,48,1,97
1721501,Blue,45.99,23.99,48,0,11
1721503,Beige,58.99,29.99,49,0,12
1721504,Khaki,40.99,21.99,46,0,14
1436449,Noir,43.99,22.99,48,127,68
1715646,Yellow,45.01,24.99,45,0,80
1553381,Navy,45.99,20.99,54,84,99
1718496,Black,59.99,27.99,53,4,20
1531712,Green,85.08,35.99,58,265,81
1607572,Black,75.99,34.99,54,51,51
1355270,Noir,155.99,85.88,45,199,9
1638071,Red,60,30.66,49,49,92
1717204,Black,59.99,29.99,50,2,56
1640012,Yellow,78.34,36.99,53,41,16
1635722,Black,38.99,28.99,26,94,60
1719901,Yellow,55.99,27.99,50,0,58
1708439,Noir,52.34,28.99,45,3,97
1385564,gris,63.32,32.32,49,56,3
1709748,café,44.81,24.99,44,0,95
1711380,Black,51.99,25.99,50,6,56
1643838,White,49.49,21.99,56,110,76
1694859,Noir,47.89,22.99,52,11,0
1560537,Black,53.78,24.2,55,184,27
1366216,Noir,68.99,37.99,45,227,99
1368864,kaki,101.99,50.99,50,114,7
1350040,Noir,30.99,16.99,45,279,59
1400451,Bleu,31.11,9.99,68,289,11
1675178,Navy,57.75,25.99,55,34,86
1626442,Yellow,43.99,21.99,50,61,58
1718185,Red,54.98,27.99,49,5,81
1672063,White,49.97,23.99,52,42,92
1627093,Green,63.99,32.71,49,23,19
1627793,Green,42.39,21.19,50,84,30
1532496,Khaki,44.44,19.99,55,275,49
1432485,Marine,44.99,25.99,42,65,57
1532274,Green,79.32,32.99,58,436,97
1649596,Black,45.09,21.99,51,39,37
1714273,Black,53.99,26.99,50,9,64
1719014,Red,58.98,29.99,49,3,76
1719053,Navy,69.99,31.99,54,2,97
1716825,Grey,45.99,22.99,50,6,92
1640984,Blue,84.32,35.55,58,39,9
1678304,Yellow,70.98,35.99,49,137,41
1432525,gris,52.4,27.87,47,918,60
1643518,Black,51.99,26.57,49,496,45
1202498,Vin rouge,64.99,33.99,48,5990,79
1600338,Green,59.98,26.99,55,694,71
1635025,Blue,53.99,27.6,49,217,6
1290478,Noir,53.99,27.99,48,976,55
1693668,Green,55.99,24.99,55,68,24
1633116,Black,47.99,24.53,49,283,37
1658885,Blue,37.99,19.42,49,213,12
1437336,vert,53.99,26.99,50,618,29
1579193,Navy,42.46,18.99,55,524,51
1406948,Marine,55.99,27.99,50,1162,14
1653709,Red,55.99,27.99,50,376,31
1577003,Navy,60.87,25.99,57,787,40
1639281,Blue,68.16,29.99,56,40,99
1547668,Black,55.78,26.22,53,225,39
1713285,Khaki,66.99,29.99,55,5,47
1642553,Grey,62.99,27.99,56,28,31
1645018,Black,46.99,20.99,55,35,9
1645020,Black,58.77,25.99,56,33,75
1651971,Black,49.37,22.22,55,7,61
1654941,Red,51.13,21.99,57,34,69
1605509,Black,61.86,31.31,49,63,0
1611137,Green,51.42,23.99,53,98,51
1373479,blanc,61.99,34.75,44,209,10
1351672,kaki,71.99,39.99,45,460,57
1668312,Green,39.98,19.99,50,17,22
1677478,Black,60.84,27.99,54,22,24
1635721,Brown,55.99,29.99,46,38,99
1718959,Black,52.98,26.99,49,0,35
1279228,Noir,96,49.07,49,268,66
1608221,Black,39.64,23.99,40,96,38
1718270,Black,52.98,26.99,49,0,40
1171850,kaki,46.1,23.05,50,1077,17
1454902,Marine,58.89,24.2,59,547,20
1697423,gris,39.62,21.99,45,2,41
1605506,Black,73.85,37.37,49,48,47
1716818,Black,79.99,39.99,50,1,23
1545210,Blue,66.58,30.99,54,174,53
1682168,Pink,43.45,19.99,54,16,78
1205629,Gris clair,62.45,28.99,54,841,84
1714269,Black,51.99,25.99,50,7,56
1425939,Marine,59.35,27.99,53,52,20
1493176,Pink,55.53,24.99,55,26,53
1679015,Noir,54.32,24.99,54,28,97
1306731,rouge,77.45,35.99,54,1515,28
1681512,Red,53.99,26.99,50,11,39
1607906,Khaki,69.99,34.99,50,3,66
1350555,Noir,35.99,18.39,49,446,3
1350929,vert,52.99,25.99,51,106,79
1385010,rouge,72.99,37.99,48,166,71
1386803,Noir,75.99,40.99,46,193,34
1177405,Noir,64.99,22.99,65,1629,83
1073669,Noir,35.99,20.44,43,325,42
1664856,Yellow,63.73,31.99,50,53,99
1672067,Black,64.42,28.99,55,28,82
1627094,Black,53.99,27.6,49,73,78
1717144,Red,44.71,24.99,44,4,4
1718744,Yellow,53.98,23.99,56,5,66
1694861,Noir,45.81,21.99,52,17,37
1356794,Armée,195.99,97.99,50,98,44
1639328,Wine Red,60,30.66,49,38,51
1692739,Noir,49.97,22.99,54,14,5
1716828,Black,69.99,31.99,54,7,34
1362937,Violet,95.55,49.99,48,642,40
1437655,blanc,42.21,19.99,53,281,73
1647094,Black,46.41,20.99,55,53,5
1355904,blanc,144.99,71.99,50,327,47
1596540,Navy,69.57,36.14,48,291,56
1207748,blanc,101.99,54.18,47,674,2
1668271,Black,53.17,24.99,53,13,94
1638389,White,46.99,23.99,49,54,23
1639321,Green,49.99,25.55,49,61,56
1718701,Yellow,56.5,25.99,54,3,97
1719393,Orange Red,51.98,22.99,56,4,33
1720060,Black,69.99,34.99,50,0,26
1718745,Green,49.98,21.99,56,8,74
1719082,Navy,54.98,27.99,49,0,24
1572489,Orange,75.46,34.99,54,144,12
1637910,Black,39.99,16.99,58,31,22
1647090,Black,49.13,23.99,51,34,66
1114660,café,64.99,22.99,65,472,53
1675723,Black,51.08,22.99,55,33,22
1713856,Black,53.99,26.99,50,6,67
1637334,Black,57.99,28.99,50,36,26
1660323,Black,65.88,28.99,56,34,45
1719056,Black,57.99,28.99,50,0,66
1719071,Yellow,56.98,28.99,49,4,35
1546829,Yellow,62.71,27.99,55,54,43
1653106,Coffee,59.98,26.99,55,83,40
1578882,Navy,63.51,33.04,48,133,16
1676824,Black,63.02,28.99,54,34,39
1640046,Blue,74.31,31.99,57,66,73
1593085,Coffee,46.39,23.71,49,167,94
1236334,rouge,86.03,43.02,50,2322,41
1630097,Black,54.25,23.99,56,50,51
1717324,Black,59.99,29.99,50,2,85
1720107,Purple,42.99,22.99,47,1,65
1240680,Marine,67.23,29.99,55,151,100
1534094,Coffee,46.41,20.99,55,300,3
1269845,Orange + Bleu,96.58,43.99,55,622,26
1524861,Black,39.99,23.99,40,91,35
1713964,White,45.29,24.99,45,4,90
1640968,White,44.7,18.99,58,38,48
1717327,White,69.99,31.99,54,2,33
1646674,Orange,60.39,28.99,52,80,19
1113417,Noir,56.99,30.66,46,282,43
1650718,Coffee,51.99,22.99,56,26,62
1650751,Green,79.63,31.99,60,25,69
1372869,gris,31.99,18.39,43,383,100
1351072,blanc,51.99,26.99,48,61,66
1358930,blanc,37.99,20.99,45,73,19
1394672,Noir,66.58,30.99,54,72,35
1427910,Vin rouge,77.86,33.99,56,665,20
1662218,Black,40.86,17.99,56,26,65
1662642,Black,48.81,20.99,57,39,30
1637815,Grey,51.98,25.99,50,68,80
1718573,Black,69.99,34.99,50,2,98
1719897,Wine Red,65.99,32.99,50,3,43
1679558,Noir,66.64,27.99,58,34,72
1357547,Rose,66.53,32.32,51,378,39
1669950,White,44.42,19.99,55,32,28
1623957,Green,74.57,33.99,54,81,65
1642070,Yellow,42.99,22.99,47,43,56
1686349,blanc,58.67,26.99,54,30,16
1709747,Rose,39.73,21.99,45,2,54
1544519,Yellow,52.56,23.99,54,208,99
1558205,Blue,75.08,36.99,51,106,17
1640539,White,50.28,23.99,52,70,28
1560536,White,43.99,21.99,50,177,64
1655583,Army,66.84,30.99,54,28,15
1509432,Pink,55.53,24.99,55,19,68
1656894,White,49.87,21.99,56,25,41
1684692,Black,52.15,23.99,54,21,38
1566241,Red,49.49,21.99,56,77,18
1607049,Black,51.91,26.99,48,121,37
1548581,Green,63.79,32.99,48,107,97
1414413,Noir,45.99,21.99,52,47,99
1666089,Black,62.72,26.99,57,34,56
1717322,Black,59.99,29.99,50,2,59
1718170,Red,54.98,27.99,49,3,46
1719029,Green,58.98,29.99,49,1,81
1652657,Black,49.98,24.99,50,46,1
1585480,Pink,42.36,21.18,50,100,74
1410582,Vin rouge,62.71,27.99,55,230,52
1716792,Black,52.98,26.99,49,1,72
1638075,Green,60,30.66,49,66,62
1718706,Yellow,58.67,26.99,54,3,29
1341659,gris,71.99,34.99,51,154,41
1569816,Green,126.49,54.99,57,134,72
1578892,Red,87.99,46,48,45,73
1545072,Navy,53.71,23.99,55,75,13
1339306,kaki,53.99,24.99,54,1316,24
1306753,blanc,49.99,24.99,50,462,5
1662641,White,41.83,17.99,57,18,96
1676835,Black,55.53,24.99,55,18,88
1638978,Green,55.99,25.99,54,60,100
1712669,Green,48.5,26.99,44,2,0
1615448,Wine Red,98.37,35.99,63,76,27
1719061,Black,59.99,29.99,50,2,35
1347084,Blanc,57.99,30.99,47,146,41
1681281,Green,58.76,26.99,54,16,40
1352304,blanc,195.99,99.99,49,255,27
1649591,Black,62.99,27.99,56,49,12
1665611,Black,54.54,24,56,41,24
1568475,Green,52.56,23.99,54,180,13
1645019,Black,53.71,23.99,55,34,32
1654332,Black,49.98,21.99,56,69,0
1604588,Black,45.99,23.51,49,93,20
1109099,Vin rouge,36.26,16.99,53,4196,37
1653082,Black,37.48,17.99,52,30,81
1674209,White,53,26.5,50,55,15
1684683,White,52.15,23.99,54,33,60
1652658,Black,55.53,24.99,55,37,43
1080174,Comme image,31.99,18.39,43,510,14
1638078,Blue,49.99,25.55,49,33,28
1690506,Noir,55,27.5,50,10,87
1685399,café,42.2,18.99,55,13,49
1336424,vert,51.99,26.99,48,963,53
1338606,vert,48.48,25.25,48,381,83
1349227,rouge,56.09,29.29,48,280,12
1167185,gris,56.01,30.99,45,6,15
1157519,Bleu,50.99,28.62,44,485,68
1717805,Noir,51.15,27.99,45,1,46
1678190,Noir,48.81,20.99,57,40,58
1659169,Green,70,31.5,55,48,16
1353862,Noir,31.99,16.35,49,404,62
1717208,Black,55.99,27.99,50,0,92
1512649,Marine,43.99,21.99,50,194,82
1035580,Blanc,31.99,16.35,49,358,36
1695987,Noir,59.37,28.5,52,18,47
1715055,Black,47.99,23.99,50,1,58
1570813,Navy,57.11,27.99,51,10,16
1686402,Khaki,49.97,22.99,54,217,26
1681293,Bleu,49.97,22.99,54,175,5
1694082,White,40.99,18.99,54,91,3
1624296,Blue,49.37,25.24,49,566,97
1509231,blanc,49.88,27.81,44,534,89
1578804,Black,52.24,22.99,56,422,85
1697889,White,58.99,29.99,49,53,91
1673987,Light Pink,48.99,24.99,49,183,28
1673980,Beige,68.99,34.99,49,175,45
1366442,Rose,51.99,26.57,49,5030,93
1675150,Black,51.08,22.99,55,250,60
1602828,Green,44.42,19.99,55,182,66
1676444,Black,44.99,22.99,49,133,91
1689889,vert,58.67,26.99,54,101,73
1691460,rouge,40.42,21.99,46,25,73
1638207,Blue,66.99,30.99,54,213,1
